Teorico,Practico,Time[s],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],dist_Acum
1.0,1.0,0.0,-0.251986,-78.521246,1.3888888888888888,0.0,2841,0.0
,,1.0,-0.251968,-78.521241,1.8333333333333333,2.0779433272983856,2841,2.0779433272983856
,,6.0,-0.251876,-78.521203,2.1944444444444446,11.071683777163527,2839,13.149627104461912
,,11.0,-0.251846,-78.521198,0.0,3.382922425644369,2839,16.53254953010628
,,102.0,-0.251798,-78.521215,1.3333333333333333,5.663984770270725,2849,22.196534300377003
,,107.0,-0.251688,-78.521191,2.7777777777777777,12.52311044699994,2846,34.71964474737695
,,112.0,-0.25165,-78.52118,0.0,4.400257918135225,2846,39.11990266551217
,,136.0,-0.25165,-78.52118,0.0,0.0,2846,39.11990266551217
,,136.0,-0.25165,-78.52118,0.0,0.0,2846,39.11990266551217
,,136.0,-0.25165,-78.52118,0.0,0.0,2846,39.11990266551217
,,137.0,-0.25165,-78.52118,0.0,0.0,2846,39.11990266551217
,,157.0,-0.251568,-78.521201,1.7777777777777777,9.41519080505284,2841,48.53509347056501
,,160.0,-0.251508,-78.521251,3.8333333333333335,8.687293379370303,2841,57.22238684993531
,,162.0,-0.251468,-78.52131,3.75,7.928536271343311,2839,65.15092312127862
,,164.0,-0.251425,-78.521363,4.0,7.591341103079843,2838,72.74226422435846
,,165.0,-0.251395,-78.521381,3.75,3.8914449248287197,2838,76.63370914918718
,,166.0,-0.251361,-78.521386,3.8333333333333335,3.8224881382737643,2837,80.45619728746095
,,167.0,-0.251325,-78.521383,3.888888888888889,4.018153403925042,2837,84.474350691386
,,168.0,-0.251286,-78.521371,4.666666666666667,4.53866411323836,2836,89.01301480462435
,,173.0,-0.251068,-78.521305,7.75,25.335000627784442,2834,114.34801543240879
,,178.0,-0.250725,-78.521201,4.416666666666667,39.86698071961209,2834,154.2149961520209
,,183.0,-0.250568,-78.52114,3.4444444444444446,18.73485813797155,2828,172.94985428999243
,,188.0,-0.250473,-78.52111,0.0,11.081184027707051,2827,184.03103831769948
,,200.0,-0.250398,-78.5211,2.0,8.416062637426126,2830,192.44710095512562
,,205.0,-0.250238,-78.521043,4.777777777777778,18.89235950119213,2826,211.33946045631774
,,210.0,-0.249968,-78.520963,6.527777777777778,31.322581347191438,2826,242.66204180350917
,,215.0,-0.249698,-78.520868,4.916666666666667,31.83677412939478,2823,274.49881593290394
,,220.0,-0.249548,-78.520806,4.25,18.05350553715697,2818,292.5523214700609
,,223.0,-0.249431,-78.520795,3.8333333333333335,13.071279142271914,2817,305.62360061233284
,,228.0,-0.249223,-78.520781,4.777777777777778,23.18815146498943,2820,328.81175207732224
,,231.0,-0.249083,-78.520723,5.944444444444445,16.855609204217224,2820,345.66736128153946
,,236.0,-0.248813,-78.520621,7.25,32.10359750021865,2819,377.7709587817581
,,241.0,-0.248428,-78.520485,9.444444444444445,45.41674295686206,2820,423.18770173862015
,,246.0,-0.248046,-78.520338,8.777777777777779,45.527200184814774,2818,468.7149019234349
,,251.0,-0.247615,-78.520181,10.38888888888889,51.021591150690064,2821,519.736493074125
,,256.0,-0.247171,-78.520011,11.13888888888889,52.882207400528884,2823,572.6187004746538
,,261.0,-0.246766,-78.519861,9.86111111111111,48.038487346714874,2820,620.6571878213687
,,266.0,-0.246311,-78.519695,11.36111111111111,53.87251248217778,2819,674.5297003035464
,,271.0,-0.245806,-78.519528,11.777777777777779,59.162717055473145,2817,733.6924173590196
,,276.0,-0.245306,-78.519355,11.36111111111111,58.849774896684664,2815,792.5421922557043
,,278.0,-0.245183,-78.519261,7.555555555555555,17.21902417989363,2813,809.7612164355979
,,283.0,-0.245013,-78.519176,2.0555555555555554,21.140946113282986,2806,830.9021625488809
,,284.0,-0.244993,-78.519173,2.0,2.2494837110486876,2805,833.1516462599296
,,289.0,-0.244975,-78.519178,0.0,2.077943406079958,2807,835.2295896660096
,,294.0,-0.244911,-78.519165,1.2222222222222223,7.2640804697679595,2807,842.4936701357775
,,299.0,-0.244831,-78.51912,3.4722222222222223,10.209519136980136,2808,852.7031892727576
,,304.0,-0.244636,-78.519065,5.555555555555555,22.536038445110915,2809,875.2392277178685
1.0,1.0,309.0,-0.244456,-78.519008,3.1666666666666665,21.00122372479659,2810,896.2404514426651
,,312.0,-0.244381,-78.519001,1.7222222222222223,8.378493125670207,2814,904.6189445683352
,,317.0,-0.244363,-78.519001,0.0,2.0021369981280426,2815,906.6210815664633
,,329.0,-0.244398,-78.518951,1.2222222222222223,6.78862428452019,2835,913.4097058509835
,,332.0,-0.244415,-78.518926,1.1111111111111112,3.362727551487736,2837,916.7724334024713
,,337.0,-0.244371,-78.518948,1.5833333333333333,5.471774346124277,2841,922.2442077485955
,,342.0,-0.244255,-78.519003,2.9722222222222223,14.279478309426702,2846,936.5236860580222
,,347.0,-0.244255,-78.519003,2.9722222222222223,0.0,2846,936.5236860580222
,,352.0,-0.244255,-78.519003,0.0,0.0,0,936.5236860580222
,,354.0,-0.242901,-78.518275,10.166666666666666,170.9935912085986,2839,1107.5172772666208
,,359.0,-0.242461,-78.518088,11.416666666666666,53.177676067810765,2838,1160.6949533344316
,,364.0,-0.241931,-78.517858,13.11111111111111,64.26342044735739,2835,1224.958373781789
,,369.0,-0.241403,-78.517628,11.972222222222221,64.05940950578432,2832,1289.0177832875734
,,374.0,-0.24092,-78.517415,11.61111111111111,58.715994023473655,2829,1347.733777311047
,,379.0,-0.240438,-78.51721,11.36111111111111,58.26025617194371,2825,1405.9940334829907
,,384.0,-0.239931,-78.517005,12.527777777777779,60.828916324167814,2821,1466.8229498071585
,,389.0,-0.239435,-78.51677,12.13888888888889,61.0488700116634,2816,1527.871819818822
1.0,,394.0,-0.23897,-78.51655,10.472222222222221,57.218442146762776,2812,1585.0902619655847
,1.0,399.0,-0.238693,-78.516405,4.194444444444445,34.77664989604471,2810,1619.8669118616294
,,404.0,-0.238651,-78.51638,0.0,5.436612448576735,2810,1625.303524310206
,,416.0,-0.238628,-78.516383,1.1111111111111112,2.5799563658735,2811,1627.8834806760797
,,421.0,-0.238443,-78.516283,6.944444444444445,23.391299834040442,2810,1651.27478051012
,,426.0,-0.238068,-78.516096,10.333333333333334,46.60959983682493,2807,1697.884380346945
,,431.0,-0.237596,-78.515915,11.916666666666666,56.22824136129326,2807,1754.112621708238
,,436.0,-0.237103,-78.515708,11.666666666666666,59.473881913623735,2807,1813.5865036218618
,,440.0,-0.236708,-78.515541,12.083333333333334,47.70106969168895,2804,1861.2875733135506
,,441.0,-0.236708,-78.515541,12.083333333333334,0.0,2804,1861.2875733135506
,,446.0,-0.236198,-78.515271,9.194444444444445,64.18633718125423,2800,1925.4739104948048
,,451.0,-0.235883,-78.515041,7.277777777777778,43.383071853729895,2797,1968.8569823485348
,,456.0,-0.235675,-78.514873,4.555555555555555,29.739687987717677,2794,1998.5966703362524
1.0,,461.0,-0.235633,-78.51485,0.0,5.326261268255135,2792,2003.9229316045075
,1.0,473.0,-0.235618,-78.514821,1.2777777777777777,3.6315915016047122,2789,2007.5545231061124
,,478.0,-0.235456,-78.51467,8.277777777777779,24.63297973005498,2783,2032.1875028361674
,,483.0,-0.235063,-78.514416,10.027777777777779,52.04842092072877,2777,2084.235923756896
,,484.0,-0.234981,-78.514391,9.38888888888889,9.535316195189672,2776,2093.771239952086
,,489.0,-0.234685,-78.514295,5.277777777777778,34.61229447082691,2774,2128.383534422913
,,494.0,-0.23452,-78.514265,1.7222222222222223,18.6538051132725,2772,2147.0373395361853
,,499.0,-0.234425,-78.514243,3.111111111111111,10.846472629458335,2771,2157.8838121656436
,,504.0,-0.234206,-78.514196,7.194444444444445,24.913983740337944,2767,2182.7977959059817
,,507.0,-0.234011,-78.514158,7.194444444444445,22.097808975327972,2764,2204.8956048813097
,,509.0,-0.233908,-78.5141,6.111111111111111,13.148167978204539,2761,2218.0437728595143
,,511.0,-0.233828,-78.514028,5.277777777777778,11.971510243603236,2761,2230.015283103118
,,516.0,-0.233718,-78.513943,0.0,15.46249904731415,2762,2245.4777821504317
,,539.0,-0.233648,-78.513976,1.5277777777777777,8.607911352497613,2769,2254.085693502929
,,544.0,-0.233648,-78.513976,0.0,0.0,2769,2254.085693502929
,,546.0,-0.233573,-78.513935,4.055555555555555,9.507367672253144,2769,2263.5930611751824
,,548.0,-0.233478,-78.513908,5.805555555555555,10.985311899618978,2768,2274.578373074801
,,553.0,-0.233233,-78.513873,3.5277777777777777,27.52797470490709,2768,2302.1063477797084
,,558.0,-0.233015,-78.513861,5.861111111111111,24.284811709313786,2766,2326.3911594890224
,,563.0,-0.232711,-78.513845,9.5,33.860669754861064,2766,2360.2518292438835
,,568.0,-0.232118,-78.513826,11.416666666666666,65.99313849919201,2770,2426.2449677430754
,,571.0,-0.231831,-78.513786,9.444444444444445,32.23151421173381,2774,2458.476481954809
,,573.0,-0.23168,-78.513731,8.63888888888889,17.875139643641045,2776,2476.35162159845
,,578.0,-0.231388,-78.513568,5.388888888888889,37.19678729558693,2780,2513.548408894037
,,583.0,-0.231246,-78.51348,3.4444444444444446,18.581666498233457,2780,2532.1300753922706
,,588.0,-0.231045,-78.513343,6.722222222222222,27.056458486334623,2779,2559.186533878605
1.0,,593.0,-0.230713,-78.513148,7.75,42.82686337279186,2781,2602.013397251397
,1.0,598.0,-0.230591,-78.513075,0.0,15.813781954820742,2783,2617.8271792062174
,,612.0,-0.230546,-78.513053,1.5277777777777777,5.571484650536608,2786,2623.398663856754
,,617.0,-0.230393,-78.51297,5.888888888888889,19.360985861981487,2788,2642.7596497187355
,,622.0,-0.230088,-78.512805,8.36111111111111,38.57118971340265,2790,2681.3308394321384
,,627.0,-0.229695,-78.512673,9.75,46.11314686190561,2792,2727.443986294044
,,632.0,-0.229243,-78.512606,10.75,50.82520960862034,2795,2778.2691959026643
,,635.0,-0.228936,-78.512646,12.527777777777779,34.43618412254897,2798,2812.7053800252133
,,640.0,-0.228485,-78.512715,9.305555555555555,50.74835075309617,2800,2863.4537307783094
,,645.0,-0.228028,-78.512775,10.38888888888889,51.26825942851931,2801,2914.7219902068287
,,650.0,-0.227566,-78.512833,10.027777777777779,51.791547111744116,2800,2966.5135373185726
,,655.0,-0.227225,-78.5129,5.333333333333333,38.65455625921637,2799,3005.168093577789
,,660.0,-0.227098,-78.512943,2.0,14.913913609702202,2798,3020.0820071874914
1.0,,665.0,-0.226896,-78.512971,5.861111111111111,22.68324791829485,2793,3042.7652551057863
,1.0,670.0,-0.226593,-78.512978,5.944444444444445,33.711631959468804,2795,3076.476887065255
,,675.0,-0.22639,-78.512961,2.4444444444444446,22.65869249734509,2798,3099.1355795626
,,680.0,-0.226368,-78.512958,0.0,2.4697027416657056,2799,3101.6052823042655
,,690.0,-0.226321,-78.512948,1.6944444444444444,5.344820269693722,2803,3106.950102573959
,,695.0,-0.22613,-78.512928,6.166666666666667,21.36104984393006,2805,3128.3111524178894
,,700.0,-0.225786,-78.512875,8.36111111111111,38.71452676096455,2808,3167.025679178854
,,705.0,-0.225381,-78.512835,9.5,45.267259112541204,2811,3212.292938291395
,,710.0,-0.224928,-78.512791,10.777777777777779,50.624236011664564,2814,3262.9171743030593
,,715.0,-0.224508,-78.512723,7.333333333333333,47.324853615013545,2818,3310.242027918073
,,718.0,-0.224338,-78.512715,5.694444444444445,18.929997129687045,2820,3329.1720250477597
,,719.0,-0.224295,-78.512735,5.333333333333333,5.274914465882815,2820,3334.4469395136425
,,720.0,-0.224258,-78.512765,5.444444444444445,5.298308162389088,2819,3339.745247676032
,,722.0,-0.224188,-78.512828,5.583333333333333,10.475074617018441,2818,3350.2203222930502
,,727.0,-0.224023,-78.513033,7.638888888888889,29.270433798342307,2820,3379.4907560913925
,,729.0,-0.22389,-78.51317,6.611111111111111,21.238116482290007,2820,3400.7288725736826
,,730.0,-0.223836,-78.513186,6.166666666666667,6.264517227046922,2820,3406.9933898007293
,,731.0,-0.223785,-78.513186,5.444444444444445,5.672721494710861,2820,3412.6661112954403
,,732.0,-0.22374,-78.51317,4.916666666666667,5.312311793689679,2821,3417.97842308913
,,733.0,-0.223706,-78.51315,4.194444444444445,4.387581850362983,2821,3422.366004939493
,,738.0,-0.223635,-78.513106,0.0,9.290834615193074,2824,3431.656839554686
,,743.0,-0.223575,-78.513075,2.3055555555555554,7.511914312407748,2827,3439.168753867094
,,744.0,-0.223555,-78.513061,2.6666666666666665,2.715459493116579,2827,3441.8842133602107
,,745.0,-0.223535,-78.513046,2.7222222222222223,2.7807382111207914,2827,3444.6649515713316
,,750.0,-0.223431,-78.51298,2.8055555555555554,13.7006683819053,2828,3458.365619953237
,,755.0,-0.223401,-78.512958,0.0,4.137977992411651,2828,3462.503597945649
,,768.0,-0.223373,-78.512945,1.1111111111111112,3.4337379705704616,2828,3465.937335916219
,,773.0,-0.223313,-78.512905,3.4444444444444446,8.020878591488726,2828,3473.958214507708
,,776.0,-0.223235,-78.512833,3.8055555555555554,11.807098549351275,2828,3485.7653130570593
,,777.0,-0.22323,-78.512805,3.2222222222222223,3.163678569094002,2827,3488.928991626153
,,778.0,-0.22324,-78.512773,3.8055555555555554,3.7290777520850606,2827,3492.6580693782385
,,779.0,-0.223263,-78.512748,3.888888888888889,3.7785259126875093,2827,3496.436595290926
,,780.0,-0.223291,-78.512733,3.111111111111111,3.5331830142745453,2827,3499.9697783052006
1.0,1.0,785.0,-0.22339,-78.512648,3.4722222222222223,14.513635118292436,2826,3514.483413423493
,,790.0,-0.223461,-78.512576,1.1111111111111112,11.247377462984629,2826,3525.7307908864777
,,795.0,-0.223461,-78.512576,0.0,0.0,2826,3525.7307908864777
,,813.0,-0.223485,-78.512525,1.6388888888888888,6.269417459225684,2831,3532.0002083457034
,,814.0,-0.2235,-78.512505,3.111111111111111,2.780732290721793,2831,3534.7809406364254
,,816.0,-0.22353,-78.512453,3.75,6.677458505233454,2832,3541.458399141659
,,817.0,-0.22353,-78.512418,3.888888888888889,3.893014536035128,2831,3545.351413677694
,,819.0,-0.223506,-78.512348,4.555555555555555,8.230951613947079,2830,3553.582365291641
,,820.0,-0.223481,-78.512311,4.972222222222222,4.966856293806151,2830,3558.5492215854474
,,821.0,-0.223445,-78.512276,5.861111111111111,5.58478043813776,2830,3564.1340020235853
,,826.0,-0.223238,-78.512076,4.916666666666667,32.01572408151634,2827,3596.1497261051018
,,831.0,-0.223091,-78.511948,3.638888888888889,21.680618088244085,2825,3617.830344193346
,,832.0,-0.223075,-78.511916,3.6944444444444446,3.979455361959111,2826,3621.809799555305
,,835.0,-0.223028,-78.511855,1.4166666666666667,8.565378672349444,2825,3630.3751782276545
,,840.0,-0.223028,-78.511855,0.0,0.0,2825,3630.3751782276545
,,847.0,-0.222985,-78.511838,1.6388888888888888,5.143096721920725,2827,3635.5182749495752
,,851.0,-0.222901,-78.511721,5.583333333333333,16.020491511646078,2829,3651.5387664612213
,,856.0,-0.222673,-78.511483,8.472222222222221,36.65983161926143,2832,3688.1985980804825
,,861.0,-0.222433,-78.511238,6.722222222222222,38.14779431890303,2836,3726.3463923993854
,,866.0,-0.222255,-78.511083,5.194444444444445,26.253218747731495,2839,3752.599611147117
,,871.0,-0.22208,-78.510945,5.388888888888889,24.789213185158193,2841,3777.388824332275
,,876.0,-0.221876,-78.510791,4.666666666666667,28.43040717494504,2841,3805.81923150722
,,881.0,-0.221818,-78.510753,0.0,7.712630719875173,2842,3813.531862227095
,,888.0,-0.221791,-78.510743,1.7222222222222223,3.202566516796065,2842,3816.7344287438914
,,890.0,-0.22176,-78.510715,2.7222222222222223,4.646410113681252,2843,3821.3808388575726
,,893.0,-0.2217,-78.510636,4.111111111111111,11.03414888270558,2844,3832.4149877402783
,,898.0,-0.221526,-78.510446,6.25,28.65662613763886,2847,3861.071613877917
,,903.0,-0.221306,-78.510275,5.083333333333333,30.99314334793291,2845,3892.06475722585
,,908.0,-0.221155,-78.510198,2.138888888888889,18.853345700321782,2845,3910.9181029261717
,,909.0,-0.221145,-78.510188,1.3888888888888888,1.5730215293140362,2844,3912.491124455486
,,914.0,-0.221131,-78.510158,0.0,3.6823401801086537,2843,3916.1734646355944
,,919.0,-0.221111,-78.510118,0.0,4.974319728472652,2842,3921.147784364067
,,924.0,-0.221081,-78.510088,1.2777777777777777,4.719064594529101,2840,3925.866848958596
,,925.0,-0.221068,-78.510081,1.5833333333333333,1.6422860582734518,2839,3927.5091350168695
,,926.0,-0.22106,-78.510065,2.138888888888889,1.989727897753112,2839,3929.498862914623
,,927.0,-0.221045,-78.510051,2.4166666666666665,2.2822374589158283,2838,3931.7811003735387
,,932.0,-0.220925,-78.509965,3.4444444444444446,16.421339865433698,2836,3948.2024402389725
,,937.0,-0.220803,-78.509885,3.388888888888889,16.227325249105224,2834,3964.429765488078
,,942.0,-0.220671,-78.509783,3.9444444444444446,18.555005116308067,2833,3982.984770604386
,,947.0,-0.220493,-78.509628,5.083333333333333,26.253220091678244,2830,4009.237990696064
,,952.0,-0.220335,-78.5095,3.3333333333333335,22.617638921276917,2828,4031.855629617341
,,953.0,-0.220321,-78.509476,2.861111111111111,3.0904914077808705,2827,4034.946121025122
,,954.0,-0.220321,-78.509451,2.5,2.780725273051858,2827,4037.7268462981738
,,956.0,-0.220336,-78.509413,2.8055555555555554,4.544087403000101,2826,4042.270933701174
,,957.0,-0.220356,-78.509393,3.4722222222222223,3.1460431406717015,2826,4045.4169768418456
,,962.0,-0.220466,-78.509216,5.194444444444445,23.17975720318981,2824,4068.596734045035
,,967.0,-0.220558,-78.509061,3.6944444444444446,20.04873980816027,2822,4088.6454738531957
,,971.0,-0.220636,-78.508948,3.638888888888889,15.272472074263971,2819,4103.917945927459
,,973.0,-0.220661,-78.508918,1.1666666666666667,4.34364483622974,2818,4108.261590763689
,,974.0,-0.220675,-78.508906,1.7222222222222223,2.0509703422459697,2819,4110.312561105935
,1.0,979.0,-0.220731,-78.50885,0.0,8.808920690858782,2816,4119.121481796794
,,1047.0,-0.220823,-78.508735,1.6944444444444444,16.380949991558374,2829,4135.502431788353
,,1048.0,-0.22083,-78.50872,2.0833333333333335,1.8411701217565033,2829,4137.343601910109
,,1049.0,-0.220831,-78.508701,2.361111111111111,2.116276232503852,2829,4139.459878142613
,,1050.0,-0.220823,-78.508683,2.1944444444444446,2.1909600323418985,2829,4141.6508381749545
,,1051.0,-0.220808,-78.508671,2.0833333333333335,2.136649130681545,2828,4143.787487305636
,,1052.0,-0.220786,-78.508658,2.9166666666666665,2.8423466451804997,2827,4146.629833950817
,,1057.0,-0.220606,-78.508521,6.666666666666667,25.160749220181724,2828,4171.790583170999
,,1062.0,-0.220376,-78.508351,4.972222222222222,31.812426901243946,2829,4203.603010072243
,,1067.0,-0.22022,-78.508211,6.583333333333333,23.31471504270301,2830,4226.917725114946
,,1072.0,-0.219966,-78.508003,4.972222222222222,36.51649533318195,2831,4263.434220448128
,,1077.0,-0.219781,-78.507878,4.666666666666667,24.834353863381434,2827,4288.26857431151
,,1082.0,-0.219588,-78.507716,5.75,28.027405078719582,2826,4316.295979390229
,,1087.0,-0.21942,-78.50758,6.583333333333333,24.042046976155717,2825,4340.338026366385
,,1092.0,-0.219135,-78.507336,7.388888888888889,41.7312230010336,2825,4382.069249367419
,,1097.0,-0.218881,-78.50712,6.777777777777778,37.08665497304646,2825,4419.155904340465
,,1102.0,-0.21868,-78.506966,4.472222222222222,28.164802608059716,2824,4447.320706948524
,,1105.0,-0.218628,-78.50693,1.1111111111111112,7.034775738298107,2824,4454.355482686822
,,1110.0,-0.218628,-78.50693,0.0,0.0,2824,4454.355482686822
,,1138.0,-0.218621,-78.506915,1.1666666666666667,1.8411703445882786,2829,4456.19665303141
,,1143.0,-0.218553,-78.506848,3.5277777777777777,10.618188095217098,2834,4466.8148411266275
,,1148.0,-0.218423,-78.506715,6.055555555555555,20.686578921562724,2837,4487.50142004819
,,1153.0,-0.21812,-78.506451,7.805555555555555,44.70055467328168,2842,4532.201974721472
,,1158.0,-0.217928,-78.50626,3.4722222222222223,30.123468661784653,2844,4562.325443383256
,,1163.0,-0.217915,-78.506243,0.0,2.3804115177675116,2844,4564.7058549010235
,,1176.0,-0.217856,-78.506271,1.1111111111111112,7.264073445623065,2839,4571.969928346646
,,1179.0,-0.217823,-78.506246,1.5833333333333333,4.604956692944869,2838,4576.574885039591
,,1184.0,-0.217823,-78.506246,0.0,0.0,2838,4576.574885039591
,,1205.0,-0.217751,-78.506203,1.1666666666666667,9.328047951720219,2831,4585.902932991311
1.0,1.0,1208.0,-0.217721,-78.506153,2.9722222222222223,6.485723633512379,2832,4592.388656624823
,,1210.0,-0.2177,-78.506083,4.777777777777778,8.128861023277587,2832,4600.517517648101
,,1215.0,-0.217623,-78.505773,8.277777777777779,35.52876810784721,2833,4636.046285755948
,,1217.0,-0.217553,-78.505638,8.416666666666666,16.914520419265827,2833,4652.960806175213
,,1222.0,-0.217278,-78.505353,8.583333333333334,44.05162448094795,2833,4697.012430656161
,,1227.0,-0.216975,-78.505063,10.166666666666666,46.65130801585221,2835,4743.663738672013
,,1232.0,-0.216621,-78.504665,11.805555555555555,59.246749169509265,2835,4802.910487841523
,,1237.0,-0.216225,-78.504328,11.722222222222221,57.83773567188236,2835,4860.748223513405
,,1242.0,-0.215783,-78.503978,12.86111111111111,62.7105729657452,2836,4923.45879647915
,,1247.0,-0.215345,-78.503681,10.333333333333334,58.8627343616838,2840,4982.3215308408335
,,1252.0,-0.214938,-78.503431,9.972222222222221,53.12876640101129,2839,5035.450297241845
,,1257.0,-0.214583,-78.503275,6.666666666666667,43.13088753206436,2839,5078.58118477391
1.0,,1262.0,-0.214363,-78.503128,5.694444444444445,29.430475847719585,2836,5108.011660621629
,1.0,1267.0,-0.214216,-78.503058,1.7777777777777777,18.109956085303242,2834,5126.121616706932
,,1272.0,-0.214216,-78.503058,0.0,0.0,2834,5126.121616706932
,,1287.0,-0.214181,-78.503063,1.8333333333333333,3.9325679178350628,2832,5130.054184624768
,,1292.0,-0.213973,-78.502946,7.805555555555555,26.54476349004865,2832,5156.598948114816
,,1297.0,-0.213635,-78.502745,8.722222222222221,43.74097280516982,2830,5200.339920919986
,,1302.0,-0.213261,-78.502538,10.027777777777779,47.54661074459361,2828,5247.88653166458
,,1304.0,-0.213123,-78.502425,10.027777777777779,19.83911944142119,2827,5267.725651106
