Teorico,Practico,Time[s],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],dist_Acum
,,1309.0,-0.21272,-78.502161,11.11111111111111,53.58739353181155,2823,5321.313044637812
,,1314.0,-0.212325,-78.501886,9.36111111111111,53.53483432644268,2822,5374.847878964254
,,1319.0,-0.212033,-78.501655,7.972222222222222,41.4134030736466,2821,5416.261282037901
,,1324.0,-0.21183,-78.501513,3.0277777777777777,27.55554381401805,2821,5443.816825851919
,,1329.0,-0.21182,-78.501503,0.0,1.573022011973353,2821,5445.389847863892
,,1352.0,-0.21182,-78.501503,0.0,0.0,2821,5445.389847863892
,,1353.0,-0.21182,-78.501503,0.0,0.0,2821,5445.389847863892
,,1376.0,-0.21179,-78.501458,1.2222222222222223,6.015644549666811,2818,5451.405492413559
,,1381.0,-0.21165,-78.501338,6.527777777777778,20.509708543999402,2816,5471.915200957558
,,1386.0,-0.2113,-78.501118,10.777777777777779,45.982383547310334,2816,5517.897584504869
,,1391.0,-0.210758,-78.500888,12.944444444444445,65.49003288170965,2816,5583.387617386578
,,1396.0,-0.210365,-78.500741,11.194444444444445,46.671182870802134,2817,5630.05880025738
,,1401.0,-0.209723,-78.500491,14.25,76.63268621018995,2816,5706.69148646757
,,1406.0,-0.209156,-78.500273,12.13888888888889,67.56810601729613,2817,5774.2595924848665
,,1411.0,-0.208801,-78.500136,5.638888888888889,42.32492474108518,2817,5816.5845172259515
,,1416.0,-0.208736,-78.500113,0.0,7.669208659054309,2818,5824.253725885006
1.0,,1430.0,-0.208698,-78.500123,1.4722222222222223,4.37063709524671,2819,5828.624362980253
,1.0,1435.0,-0.208505,-78.500053,7.083333333333333,22.835713681597454,2818,5851.4600766618505
,,1440.0,-0.208161,-78.49992,8.166666666666666,41.02327043597269,2818,5892.483347097823
,,1445.0,-0.207761,-78.499763,11.0,47.79631164547478,2817,5940.279658743298
,,1450.0,-0.207241,-78.499606,12.277777777777779,60.418247186294835,2817,6000.697905929593
,,1455.0,-0.206756,-78.499445,9.86111111111111,56.841128781116254,2817,6057.539034710709
,,1459.0,-0.206451,-78.499398,8.11111111111111,34.32552856694326,2817,6091.8645632776515
,,1464.0,-0.20609,-78.499363,7.194444444444445,40.34224692296784,2816,6132.20681020062
,,1469.0,-0.20577,-78.499301,8.055555555555555,36.25545761643857,2814,6168.462267817058
,,1474.0,-0.205348,-78.499155,10.527777777777779,49.66878818795566,2814,6218.131056005013
,,1479.0,-0.20489,-78.498945,10.777777777777779,56.04299829830014,2812,6274.174054303314
1.0,,1484.0,-0.204435,-78.498758,10.63888888888889,54.717114242378095,2812,6328.8911685456915
,1.0,1489.0,-0.204126,-78.498625,5.333333333333333,37.41851194688329,2812,6366.309680492574
,,1494.0,-0.204033,-78.498588,0.0,11.132979856813574,2812,6377.4426603493885
,,1512.0,-0.203973,-78.498571,1.1111111111111112,6.936494609012521,2820,6384.379154958401
,,1513.0,-0.203953,-78.498571,2.0,2.2245966645907065,2820,6386.603751622992
,,1514.0,-0.203931,-78.498563,2.6666666666666665,2.6038217114906566,2819,6389.207573334483
,,1517.0,-0.203855,-78.498528,3.111111111111111,9.306809913197501,2819,6398.514383247681
,,1522.0,-0.203763,-78.49849,0.0,11.071689164821533,2819,6409.586072412502
,,1542.0,-0.203743,-78.498481,1.1111111111111112,2.439458093293836,2820,6412.025530505796
,,1547.0,-0.20363,-78.498426,3.2222222222222223,13.978701377755257,2819,6426.004231883551
,,1552.0,-0.203501,-78.498365,1.8333333333333333,15.87197613117489,2819,6441.876208014726
,,1557.0,-0.203501,-78.498365,0.0,0.0,2819,6441.876208014726
,,1577.0,-0.203413,-78.498301,1.3333333333333333,12.103087973467332,2819,6453.979295988193
,,1582.0,-0.203263,-78.49823,5.861111111111111,18.459104910291607,2819,6472.438400898485
,,1587.0,-0.203005,-78.498121,9.194444444444445,31.153260480382336,2818,6503.591661378868
,,1592.0,-0.202518,-78.4979,10.277777777777779,59.4855430515527,2817,6563.07720443042
,,1597.0,-0.202046,-78.497685,12.694444444444445,57.69048977628843,2815,6620.767694206709
,,1602.0,-0.201523,-78.497451,11.666666666666666,63.73035777206186,2816,6684.498051978771
1.0,,1607.0,-0.201136,-78.49727,6.722222222222222,47.521258308892044,2816,6732.019310287664
,1.0,1612.0,-0.200938,-78.497193,3.9444444444444446,23.63023474294771,2815,6755.649545030611
,,1617.0,-0.200873,-78.49717,0.0,7.669209078221657,2814,6763.318754108833
,,1635.0,-0.200843,-78.497166,1.1666666666666667,3.3664252552809177,2814,6766.6851793641135
,,1640.0,-0.20078,-78.497135,1.6388888888888888,7.809877569683048,2814,6774.495056933796
,,1645.0,-0.200768,-78.49713,0.0,1.4459865184647056,2814,6775.941043452261
,,1656.0,-0.200768,-78.49713,0.0,0.0,2814,6775.941043452261
,,1657.0,-0.200768,-78.49713,0.0,0.0,2814,6775.941043452261
,,1671.0,-0.200735,-78.497116,1.3333333333333333,3.9872406036217622,2814,6779.928284055883
,,1676.0,-0.20058,-78.497046,6.0,18.917228893342607,2813,6798.845512949225
,,1681.0,-0.200231,-78.496896,10.277777777777779,42.252804692814564,2813,6841.09831764204
,,1686.0,-0.199766,-78.496691,11.5,56.52505851672035,2813,6897.62337615876
,,1691.0,-0.199361,-78.496506,12.277777777777779,49.5253358441314,2812,6947.148712002891
,,1696.0,-0.198756,-78.496233,12.5,73.8278832991069,2812,7020.976595301999
1.0,,1701.0,-0.198246,-78.49603,11.86111111111111,61.055807814251175,2812,7082.03240311625
,1.0,1706.0,-0.19779,-78.495846,8.777777777777779,54.69427711191815,2813,7136.726680228168
,,1711.0,-0.197586,-78.495761,5.027777777777778,24.581771498763725,2813,7161.308451726932
,,1716.0,-0.197525,-78.49574,0.0,7.175828497041732,2813,7168.484280223974
,,1734.0,-0.197481,-78.495768,1.1666666666666667,5.801028436351499,2813,7174.285308660325
,,1739.0,-0.197323,-78.495698,6.25,19.22183529448457,2811,7193.50714395481
,,1744.0,-0.196965,-78.495535,10.472222222222221,43.75345144213779,2811,7237.260595396948
,,1749.0,-0.196473,-78.495325,12.444444444444445,59.50156525401591,2810,7296.762160650964
,,1754.0,-0.195935,-78.495075,13.416666666666666,65.98688337668665,2807,7362.749044027651
,,1759.0,-0.195371,-78.494816,13.36111111111111,69.03208937116518,2806,7431.781133398816
,,1764.0,-0.194856,-78.494606,11.11111111111111,61.862638318374856,2810,7493.64377171719
,,1769.0,-0.194401,-78.494413,11.416666666666666,54.97427695208794,2811,7548.618048669278
,,1774.0,-0.193918,-78.49423,11.805555555555555,57.450786591138936,2809,7606.0688352604175
,,1779.0,-0.193391,-78.494011,12.944444444444445,63.47798507206624,2809,7669.546820332484
,,1784.0,-0.192871,-78.493795,12.027777777777779,62.630937294061965,2810,7732.177757626546
,,1789.0,-0.192381,-78.493593,11.86111111111111,58.95218295052689,2810,7791.129940577072
1.0,,1794.0,-0.191891,-78.493385,11.13888888888889,59.20975314841109,2811,7850.339693725484
,1.0,1799.0,-0.191443,-78.493203,9.444444444444445,53.785994034403366,2811,7904.125687759887
,,1804.0,-0.191178,-78.493095,4.361111111111111,31.82978646370279,2810,7935.95547422359
,,1809.0,-0.191123,-78.493078,0.0,6.40320383926682,2811,7942.358678062857
,,1828.0,-0.191073,-78.493093,1.2777777777777777,5.806365092941265,2807,7948.165043155798
,,1833.0,-0.190915,-78.493023,6.055555555555555,19.22183649059067,2807,7967.3868796463885
,,1838.0,-0.190573,-78.492873,9.916666666666666,41.538609680823484,2809,8008.925489327212
,,1843.0,-0.190131,-78.49269,10.277777777777779,53.21073284584036,2811,8062.136222173052
,,1848.0,-0.189686,-78.492515,10.75,53.1871316127651,2812,8115.323353785818
,,1853.0,-0.189306,-78.492355,7.444444444444445,45.86119734123196,2812,8161.184551127049
,,1858.0,-0.189038,-78.492241,5.638888888888889,32.39440872454324,2814,8193.578959851593
,,1863.0,-0.188835,-78.49215,4.361111111111111,24.744553286094995,2815,8218.323513137688
,,1868.0,-0.188716,-78.49209,3.0833333333333335,14.823628259339062,2814,8233.147141397027
,,1873.0,-0.188678,-78.492071,0.0,4.725626771308831,2813,8237.872768168336
,,1905.0,-0.188581,-78.492041,1.8333333333333333,11.293520652684037,2821,8249.16628882102
,,1910.0,-0.188393,-78.491963,6.611111111111111,22.639557010987833,2821,8271.805845832007
,,1915.0,-0.188015,-78.491811,10.75,45.31680740919063,2821,8317.122653241197
1.0,1.0,1920.0,-0.187528,-78.491618,11.13888888888889,58.267618342978096,2820,8375.390271584174
,,1925.0,-0.187206,-78.491495,4.472222222222222,38.3400761657934,2819,8413.730347749968
,,1927.0,-0.187163,-78.49148,1.1666666666666667,5.065536052300115,2819,8418.795883802268
,,1932.0,-0.187163,-78.49148,0.0,0.0,2819,8418.795883802268
,,1944.0,-0.187145,-78.491488,1.3888888888888888,2.1909716938694284,2818,8420.986855496138
,,1949.0,-0.186978,-78.491425,6.361111111111111,19.853187840311506,2818,8440.84004333645
,,1954.0,-0.186616,-78.491305,9.805555555555555,42.419833793900274,2818,8483.25987713035
,,1959.0,-0.186113,-78.491133,13.416666666666666,59.129164920607046,2818,8542.389042050956
,,1960.0,-0.185998,-78.4911,13.472222222222221,13.30765760515005,2818,8555.696699656106
,,1961.0,-0.185885,-78.491061,13.166666666666666,13.296494462803357,2818,8568.99319411891
,,1966.0,-0.185335,-78.4909,12.805555555555555,63.7435968619538,2819,8632.736790980864
1.0,,1971.0,-0.184778,-78.49073,12.5,64.77633368472719,2819,8697.513124665591
,1.0,1976.0,-0.184395,-78.49061,5.5,44.643067429043754,2819,8742.156192094635
,,1981.0,-0.184333,-78.49059,0.0,7.2461740569892426,2819,8749.402366151624
,,1996.0,-0.18431,-78.490575,1.1111111111111112,3.054261995630574,2819,8752.456628147254
,,2001.0,-0.184256,-78.490565,1.2777777777777777,6.10853237818038,2819,8758.565160525435
,,2006.0,-0.184245,-78.49056,0.0,1.343993998932275,2819,8759.909154524368
,,2011.0,-0.18418,-78.490533,2.8055555555555554,7.828867752532925,2820,8767.7380222769
,,2016.0,-0.183941,-78.490463,7.972222222222222,27.700683882902002,2822,8795.438706159803
,,2021.0,-0.183493,-78.490325,12.222222222222221,52.14150449034899,2822,8847.580210650152
,,2026.0,-0.182896,-78.490143,15.222222222222221,69.42137720595034,2821,8917.001587856103
,,2031.0,-0.1822,-78.489941,16.194444444444443,80.61052367621956,2821,8997.612111532322
,,2036.0,-0.181488,-78.489735,16.305555555555557,82.44371240250359,2819,9080.055823934827
,,2041.0,-0.180785,-78.489521,15.944444444444445,81.7372444464953,2818,9161.793068381321
,,2046.0,-0.180106,-78.48932,15.527777777777779,78.76467149455574,2817,9240.557739875876
,,2051.0,-0.179453,-78.489128,14.333333333333334,75.70762301107442,2815,9316.26536288695
,,2056.0,-0.178908,-78.489001,9.805555555555555,62.24438186347618,2814,9378.509744750427
,,2061.0,-0.178545,-78.488933,11.11111111111111,41.07875336408613,2812,9419.588498114514
,,2066.0,-0.178051,-78.48883,6.111111111111111,56.12919000968833,2812,9475.717688124201
1.0,,2071.0,-0.177955,-78.488813,0.0,10.84419411357518,2811,9486.561882237776
,1.0,2088.0,-0.177915,-78.488833,1.5277777777777777,4.974344567845438,2811,9491.536226805621
,,2093.0,-0.177841,-78.488831,0.0,8.234013292939995,2810,9499.770240098562
,,2110.0,-0.177803,-78.488788,1.3333333333333333,6.382869673583682,2822,9506.153109772145
,,2115.0,-0.177676,-78.488761,5.333333333333333,14.441896241498158,2823,9520.595006013644
,,2120.0,-0.177195,-78.48867,11.916666666666666,54.45060152448075,2819,9575.045607538124
,,2125.0,-0.176701,-78.488571,15.305555555555555,56.0400700250095,2816,9631.085677563135
,,2130.0,-0.175815,-78.488398,17.694444444444443,100.41070842941367,2806,9731.496385992548
,,2135.0,-0.175061,-78.48824,16.305555555555557,85.68883620535385,2802,9817.185222197902
,,2140.0,-0.174371,-78.488113,14.86111111111111,78.03776421439245,2804,9895.222986412295
,,2145.0,-0.173716,-78.487976,15.777777777777779,74.4321111364859,2805,9969.65509754878
,,2150.0,-0.172985,-78.487833,16.333333333333332,82.85016028277164,2804,10052.505257831552
,,2155.0,-0.172295,-78.487688,14.5,78.42490561374059,2805,10130.930163445293
,,2160.0,-0.171716,-78.487583,11.5,65.45248635290304,2806,10196.382649798195
1.0,1.0,2165.0,-0.171215,-78.487498,9.305555555555555,56.5224808818579,2807,10252.905130680054
,,2170.0,-0.170973,-78.487471,2.611111111111111,27.08463420473238,2805,10279.989764884785
,,2175.0,-0.170973,-78.487471,0.0,0.0,2805,10279.989764884785
,,2196.0,-0.170915,-78.48752,1.3333333333333333,8.445398307433834,2814,10288.43516319222
,,2201.0,-0.170803,-78.487501,3.4722222222222223,12.635727066175034,2815,10301.070890258396
,,2205.0,-0.170605,-78.487445,7.444444444444445,22.887405816170215,2815,10323.958296074567
,,2209.0,-0.170291,-78.487371,10.472222222222221,35.882949615228114,2810,10359.841245689795
,,2214.0,-0.169715,-78.48727,14.5,65.04586270369786,2805,10424.887108393494
,,2219.0,-0.168983,-78.487133,17.02777777777778,82.83395804655007,2801,10507.721066440045
,,2224.0,-0.168205,-78.486971,17.055555555555557,88.39292661007727,2799,10596.113993050121
,,2229.0,-0.167461,-78.486815,16.444444444444443,84.55455992069905,2799,10680.668552970821
,,2234.0,-0.166738,-78.486671,15.777777777777779,81.99870726239202,2798,10762.667260233213
,,2239.0,-0.166185,-78.48657,16.02777777777778,62.5275827805017,2799,10825.194843013714
,,2244.0,-0.165356,-78.486411,15.416666666666666,93.89022087056523,2803,10919.08506388428
,,2249.0,-0.164645,-78.48628,15.88888888888889,80.41554304159084,2803,10999.50060692587
,,2254.0,-0.164025,-78.48613,10.472222222222221,70.95206376912479,2805,11070.452670694995
,,2259.0,-0.163556,-78.486036,10.472222222222221,53.20425672366484,2805,11123.656927418659
,,2264.0,-0.16311,-78.48595,9.444444444444445,50.52234118583319,2804,11174.179268604492
,,2265.0,-0.16302,-78.485931,9.805555555555555,10.231329198852137,2804,11184.410597803344
,,2266.0,-0.162931,-78.485915,9.5,10.058152821854105,2804,11194.468750625198
,,2271.0,-0.162493,-78.485851,9.555555555555555,49.23600434269777,2803,11243.704754967895
,,2276.0,-0.162165,-78.485808,4.0,36.79555934377872,2803,11280.500314311674
1.0,,2281.0,-0.162136,-78.485805,0.0,3.2428788966555753,2803,11283.74319320833
,1.0,2301.0,-0.16206,-78.485788,1.8888888888888888,8.662367523464045,2802,11292.405560731793
,,2306.0,-0.16185,-78.485755,6.777777777777778,23.64490697152565,2802,11316.050467703319
,,2311.0,-0.161448,-78.485688,9.5,45.33116746590219,2801,11361.38163516922
,,2311.0,-0.161448,-78.485688,9.5,0.0,2801,11361.38163516922
,,2316.0,-0.160993,-78.485626,10.38888888888889,51.07726378133066,2802,11412.45889895055
,,2321.0,-0.160623,-78.485573,6.527777777777778,41.57511352019712,2802,11454.034012470747
,,2326.0,-0.160508,-78.48555,0.0,13.044749102949027,2802,11467.078761573695
,,2398.0,-0.160466,-78.485545,1.3888888888888888,4.7046403878874985,2801,11471.783401961582
,,2403.0,-0.160291,-78.485516,6.416666666666667,19.7306780321426,2802,11491.514079993725
,,2408.0,-0.15991,-78.485458,9.916666666666666,42.86679639639476,2799,11534.38087639012
,,2413.0,-0.159361,-78.485383,13.527777777777779,61.63236491010606,2800,11596.013241300227
,,2418.0,-0.158756,-78.48529,13.36111111111111,68.08446448148159,2801,11664.097705781709
,,2423.0,-0.158116,-78.485178,13.916666666666666,72.2689171077693,2805,11736.366622889478
,,2427.0,-0.157676,-78.485056,11.13888888888889,50.78758167795313,2811,11787.15420456743
,,2432.0,-0.157251,-78.484828,9.86111111111111,53.64560860099504,2813,11840.799813168425
,,2434.0,-0.157076,-78.48478,9.722222222222221,20.184148967659326,2813,11860.983962136084
,,2435.0,-0.15699,-78.484781,9.444444444444445,9.566412316112167,2813,11870.550374452196
,,2440.0,-0.156623,-78.48486,11.13888888888889,41.75638950135495,2813,11912.306763953551
,,2442.0,-0.156286,-78.484893,13.194444444444445,37.66374074159333,2813,11949.970504695144
,,2447.0,-0.155686,-78.484835,13.11111111111111,67.04898688732906,2813,12017.019491582472
,,2452.0,-0.155138,-78.484791,11.444444444444445,61.15011049578604,2813,12078.169602078258
,,2457.0,-0.154651,-78.484721,10.63888888888889,54.72563909040684,2816,12132.895241168666
,,2462.0,-0.15429,-78.484678,9.38888888888889,40.43781759987671,2817,12173.333058768543
,,2467.0,-0.153843,-78.484616,7.805555555555555,50.195717039296575,2818,12223.52877580784
,,2472.0,-0.153496,-78.484593,7.027777777777778,38.6814433035999,2819,12262.210219111439
,,2473.0,-0.153443,-78.484621,6.722222222222222,6.667293210609641,2819,12268.87751232205
,,2474.0,-0.153405,-78.484661,5.888888888888889,6.136811614310987,2819,12275.01432393636
,,2475.0,-0.153381,-78.484708,5.805555555555555,5.869926337880786,2817,12280.884250274241
,,2476.0,-0.153371,-78.484756,5.194444444444445,5.453647034136002,2817,12286.337897308376
,,2478.0,-0.153375,-78.484853,5.555555555555555,10.798424898328083,2817,12297.136322206705
,,2483.0,-0.153435,-78.485166,8.527777777777779,35.4487048861157,2818,12332.58502709282
,,2488.0,-0.153543,-78.485573,9.444444444444445,46.83711315597078,2818,12379.422140248791
,,2493.0,-0.153666,-78.485973,8.472222222222221,46.54777154186422,2818,12425.969911790655
,,2498.0,-0.153725,-78.486293,7.555555555555555,36.193350790670635,2818,12462.163262581325
,,2503.0,-0.153758,-78.486668,9.027777777777779,41.87223212443525,2819,12504.03549470576
,,2508.0,-0.153796,-78.487103,9.305555555555555,48.569068933287106,2819,12552.604563639048
,,2513.0,-0.153846,-78.487438,4.972222222222222,37.674611992551405,2818,12590.2791756316
,,2514.0,-0.153871,-78.487465,4.055555555555555,4.0928871959747966,2817,12594.372062827575
,,2516.0,-0.153938,-78.487496,4.055555555555555,8.211438809417237,2818,12602.583501636993
,,2517.0,-0.153975,-78.487501,4.194444444444445,4.152911199587984,2817,12606.73641283658
,,2518.0,-0.154016,-78.487498,4.722222222222222,4.572614929896185,2817,12611.309027766476
,,2523.0,-0.154255,-78.487463,6.361111111111111,26.867471502906366,2816,12638.176499269382
,,2528.0,-0.154531,-78.48739,5.75,31.75508714175819,2816,12669.931586411141
,,2532.0,-0.154666,-78.487305,3.6944444444444446,17.74453939401832,2817,12687.67612580516
,,2536.0,-0.154731,-78.487235,1.4722222222222223,10.625194104252511,2818,12698.301319909411
,,2538.0,-0.154741,-78.487206,2.3055555555555554,3.4120444662775373,2818,12701.713364375688
,,2539.0,-0.154741,-78.48718,3.0277777777777777,2.891965117060365,2818,12704.605329492748
,,2543.0,-0.154761,-78.487041,4.111111111111111,15.62011405329875,2818,12720.225443546047
,,2544.0,-0.154786,-78.487011,4.194444444444445,4.343654493203844,2818,12724.569098039252
,,2546.0,-0.154858,-78.486958,5.555555555555555,9.944332461687248,2819,12734.51343050094
,,2551.0,-0.155091,-78.486825,6.888888888888889,29.84150919207934,2816,12764.35493969302
,,2555.0,-0.155255,-78.486705,4.194444444444445,22.60344963664119,2817,12786.95838932966
,,2556.0,-0.155266,-78.486673,3.75,3.7637659015688962,2817,12790.72215523123
,,2558.0,-0.155271,-78.486631,1.7777777777777777,4.704623612360539,2817,12795.42677884359
,,2559.0,-0.15527,-78.486616,1.6388888888888888,1.6721449370264945,2817,12797.098923780617
,,2564.0,-0.15527,-78.486616,0.0,0.0,2817,12797.098923780617
,,2566.0,-0.155268,-78.486583,1.1666666666666667,3.6773060651831564,2819,12800.7762298458
,,2567.0,-0.15526,-78.48657,2.0,1.6978451953953209,2820,12802.474075041195
,,2569.0,-0.155233,-78.486523,3.388888888888889,6.029009706997051,2819,12808.503084748192
,,2570.0,-0.155215,-78.486493,4.0,3.8914443419853533,2819,12812.394529090177
,,2575.0,-0.155121,-78.486378,2.9166666666666665,16.520870562502182,2818,12828.91539965268
,,2577.0,-0.155085,-78.486376,2.138888888888889,4.010448625464068,2816,12832.925848278144
,,2578.0,-0.155061,-78.486386,2.861111111111111,2.8919740965714134,2816,12835.817822374716
,,2583.0,-0.154946,-78.486431,2.611111111111111,13.735864464761685,2816,12849.553686839477
,,2588.0,-0.154826,-78.486478,2.8055555555555554,14.334838933812195,2812,12863.888525773289
,,2593.0,-0.154723,-78.486543,1.4166666666666667,13.54721340235632,2813,12877.435739175646
,,2598.0,-0.154711,-78.486551,0.0,1.604177669091969,2813,12879.039916844738
,,2640.0,-0.154643,-78.486635,1.5277777777777777,12.021031949527499,2825,12891.060948794266
,,2644.0,-0.154561,-78.48666,2.9166666666666665,9.535320065668786,2821,12900.596268859934
,,2645.0,-0.154526,-78.486655,4.055555555555555,3.9325681813480147,2821,12904.528837041282
,,2646.0,-0.15449,-78.486631,5.138888888888889,4.812533020279574,2821,12909.341370061562
,,2647.0,-0.154456,-78.486595,5.638888888888889,5.507831997798375,2821,12914.84920205936
,,2652.0,-0.154266,-78.48643,5.027777777777778,27.990342178867593,2821,12942.839544238228
,,2653.0,-0.154223,-78.486433,4.777777777777778,4.79450894574442,2821,12947.634053183972
,,2654.0,-0.154181,-78.486451,4.833333333333333,5.082604178343447,2822,12952.716657362316
,,2655.0,-0.154146,-78.486488,5.638888888888889,5.66507210895742,2822,12958.381729471274
,,2656.0,-0.154126,-78.486533,5.388888888888889,5.477417503008907,2822,12963.859146974282
,,2657.0,-0.15412,-78.486586,6.305555555555555,5.932815873730219,2821,12969.791962848012
,,2659.0,-0.154123,-78.486703,6.583333333333333,13.01812078907455,2822,12982.810083637087
,,2664.0,-0.154165,-78.487048,7.5,38.657470241366504,2822,13021.467553878454
,,2669.0,-0.154185,-78.48733,3.388888888888889,31.44548715386749,2821,13052.913041032321
,,2674.0,-0.154193,-78.487351,0.0,2.499571715888865,2822,13055.41261274821
,,2675.0,-0.154226,-78.487398,2.361111111111111,6.3877153980717205,2821,13061.800328146282
,,2676.0,-0.154246,-78.487413,2.861111111111111,2.7807422042030687,2821,13064.581070350485
,,2677.0,-0.154275,-78.487428,3.75,3.631612950608929,2820,13068.212683301093
,,2678.0,-0.154308,-78.487435,4.0,3.75225503729764,2820,13071.964938338391
,,2680.0,-0.154388,-78.487438,4.833333333333333,8.904641093043102,2818,13080.869579431434
,,2683.0,-0.154525,-78.487416,5.194444444444445,15.433714130603573,2819,13096.303293562038
1.0,1.0,2688.0,-0.154733,-78.487336,4.25,24.788025250733572,2817,13121.09131881277
